run_id,budget,config_id,o0_loss,o0_loss_fold_0,o0_loss_fold_1,o0_loss_fold_2,o0_loss_fold_3,o0_loss_fold_4,hp_config.aug_factor,hp_config.initial_lr,hp_config.loss_function,hp_config.lr_scheduler,hp_config.optimizer,hp_config.oversample_foreground_percent,hp_config.weight_decay,hp_config.momentum
92,37.03703703703703,63,0.07443411529146464,0.06550133610356923,0.07172347152870717,0.08095519116378957,0.0648423894901694,0.08914818817108783,0.6297863162236587,0.01965751172432701,TopKLoss,PolyLRScheduler,SGD,0.5501921766079845,0.00011676999310315905,0.8581592845121554
93,37.03703703703703,70,0.07496400931661795,0.0650595534887799,0.06841433575641553,0.08449185136591408,0.06659199890701561,0.09026230706496463,0.8168666205225321,0.002596222293081757,DiceLoss,PolyLRScheduler,SGD,0.46450759312972895,2.7992273958654616e-05,0.9792498905099867
94,37.03703703703703,49,0.07554433438016724,0.06952753632322728,0.07166324202597618,0.08560693210430415,0.06283748384578336,0.0880864776015452,1.9045409762531356,0.016069507907862768,TopKLoss,CosineAnnealingLR,SGD,0.28797976240316886,1.7465848833605635e-05,0.8504222079202093
95,37.03703703703703,39,0.07497014707743103,0.06574100868970456,0.06559780097317924,0.08421111539975978,0.06819655575612815,0.09110425456838345,0.33471086882285794,0.0023916127275286207,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.4151485221356458,8.381561509473688e-06,0.9780750169417495
96,37.03703703703703,29,0.0807800039149685,0.0649095310211204,0.1050458583192243,0.08138145682652143,0.06421186738393692,0.08835130602403951,0.3946914452273447,5.3118188728205876e-05,DiceLoss,PolyLRScheduler,AdamW,0.3066249009186053,5.0868218580202505e-06,0.9932032985307406
97,37.03703703703703,67,0.074600593619959,0.07181694200750188,0.06973137806425167,0.07563947717280972,0.06844787030484567,0.087367300550386,1.0410303982294065,0.017573130381403793,DiceLoss,None,SGD,0.19604455900770842,0.0013655418622181522,0.890817509055539
98,37.03703703703703,28,0.07634468171422044,0.06714531343869534,0.08038648100706614,0.0803052839618601,0.0644208366325435,0.08946549353093713,0.9139615990617378,0.06008907025190961,DiceLoss,None,SGD,0.25912460606864113,8.10874517106339e-06,0.9699268368583368
99,37.03703703703703,69,0.07661365648596849,0.07048684775201264,0.07158201095601702,0.08794527173304578,0.06404091036198745,0.0890132416267796,2.201057844365357,0.076710072958927,CrossEntropyLoss,PolyLRScheduler,SGD,0.1269613476388988,4.1456821054193436e-05,0.8163557948431336
100,37.03703703703703,36,0.0755970323128379,0.06519840540621202,0.07174994235199006,0.08847890954213122,0.06477187613216162,0.08778602813169456,0.8647974449314777,0.007357859542576843,TopKLoss,PolyLRScheduler,SGD,0.26844853552780734,7.062201667929914e-05,0.8618141698212951
101,37.03703703703703,9,0.0780186202289381,0.06692861723082144,0.06602306339555342,0.08626855400135158,0.0772490341071026,0.0936238324098615,0.3486057288371832,0.011697547414781285,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.5812728726358587,0.0033646620317025026,0.79800193014111
102,37.03703703703703,8,0.07900481049956472,0.08057764485351337,0.07457623295061488,0.08343667587280024,0.06378740471540345,0.09264609410549163,1.1735378233752793,0.0008302844962547875,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.2362856645784429,2.527514489489815e-05,0.90263731911568
103,37.03703703703703,81,0.07547509845038558,0.06692329673050856,0.0768714222638397,0.08203479118154444,0.06496409770647293,0.08658188436956227,1.9312493669269606,0.04928600236001208,DiceLoss,None,SGD,0.37152711478333117,1.9027915599637695e-05,0.8894528544764853
104,37.03703703703703,52,0.0821356487410068,0.07468539951691455,0.07789891319538911,0.09485375218612913,0.06636250135801414,0.09687767744858711,1.1492426566997909,0.024389241781800425,CrossEntropyLoss,CosineAnnealingLR,SGD,0.183563885046803,4.3675374494594146e-05,0.8816799018265902
105,37.03703703703703,24,0.0797422451319165,0.07146697084142062,0.07915742676232373,0.09254370471754625,0.06336494974640827,0.09217817359188363,0.8616383127311454,0.0010799653993114817,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.3689308552301236,1.2619113062219433e-05,0.9545664264393765
106,37.03703703703703,38,0.0903499420259009,0.07064268120787065,0.08254853802025008,0.10670603163475922,0.08843534181547519,0.10341711745114934,0.6009157410049265,0.004016618644674486,DiceAndCrossEntropyLoss,None,SGD,0.8373178222949098,0.00042727044562617923,0.9140666378687602
107,37.03703703703703,7,0.08008437471664945,0.06988593114697217,0.07505245747630351,0.08365332012911386,0.07119760695098731,0.10063255787987035,0.6504664128826286,0.001822869029807343,DiceLoss,CosineAnnealingLR,AdamW,0.09394051075844168,0.0002012732142826837,0.7111541935713871
108,37.03703703703703,60,0.08208023181696526,0.07059526069349675,0.07654868874181242,0.08492903844450161,0.06494733495822391,0.11338083624679163,0.2790275498593999,0.004998309150327222,TopKLoss,CosineAnnealingLR,AdamW,0.4779348398619859,2.9675813817916617e-05,0.8348329142201772
109,111.1111111111111,76,0.06917022910283659,0.06088903151070657,0.06538543450567647,0.07346128235956884,0.06040130719080716,0.08571408994742391,0.32449657342901295,0.000370916164498509,TopKLoss,CosineAnnealingLR,AdamW,0.18147632030416894,4.625495683760303e-06,0.8025924806800493
110,111.1111111111111,23,0.07097375407700572,0.0640328729955092,0.06874827263995975,0.07866505707265714,0.061225224104233256,0.08219734357266928,1.061679319629873,0.005146907561661071,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.5786143763491366,3.7945299263835863e-05,0.9662101191039068
111,111.1111111111111,77,0.06990481055588652,0.06356197087023985,0.06767574966757584,0.07471003646045249,0.05974275482481817,0.08383354095634621,1.6735056970541504,0.07179216910175817,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.51597012306013,4.83622265880692e-06,0.7498750188950571
112,111.1111111111111,68,0.07026061371869204,0.06259078265893248,0.06614858469659901,0.07736162389078904,0.05896914984896551,0.08623292749817413,2.3523430508816014,8.424169920502207e-05,DiceAndCrossEntropyLoss,CosineAnnealingLR,AdamW,0.22885739019915685,3.433962615440278e-06,0.8368420099775596
113,111.1111111111111,65,0.07005313052785875,0.06239811361170844,0.06764817075716256,0.07256450518572022,0.06449264658144349,0.08316221650325906,1.5189366720701658,0.09982384925811423,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.30417355738924656,0.00023134574880230325,0.724037388161199
114,111.1111111111111,80,0.06878841537813389,0.06137396785649929,0.062363133023755846,0.07976510269029813,0.06062605154163059,0.07981382177848562,2.1909493550761656,0.04640936265255566,TopKLoss,PolyLRScheduler,SGD,0.5680333418366945,3.066578124803903e-06,0.8446180735535318
115,111.1111111111111,63,0.06982918751962557,0.06362378625653042,0.06395124992113654,0.0793684184517277,0.061023491448591205,0.08117899152014196,0.6297863162236587,0.01965751172432701,TopKLoss,PolyLRScheduler,SGD,0.5501921766079845,0.00011676999310315905,0.8581592845121554
116,111.1111111111111,67,0.07135089785640691,0.0675241337333703,0.07054242514115971,0.07210324366814203,0.06023825034559871,0.08634643639376383,1.0410303982294065,0.017573130381403793,DiceLoss,None,SGD,0.19604455900770842,0.0013655418622181522,0.890817509055539
117,111.1111111111111,70,0.07175375465274056,0.06490147170507254,0.06486685134738446,0.08115307195851829,0.06067439109653694,0.0871729871561906,0.8168666205225321,0.002596222293081757,DiceLoss,PolyLRScheduler,SGD,0.46450759312972895,2.7992273958654616e-05,0.9792498905099867
118,333.3333333333333,80,0.06791393308551967,0.06285523099406087,0.0637896681218375,0.07597783807913616,0.05787735144286543,0.07906957678969839,2.1909493550761656,0.04640936265255566,TopKLoss,PolyLRScheduler,SGD,0.5680333418366945,3.066578124803903e-06,0.8446180735535318
119,333.3333333333333,76,0.06840188658414495,0.060075815907099095,0.06596312361147594,0.0746333687324423,0.05740683039795391,0.08393029427175347,0.32449657342901295,0.000370916164498509,TopKLoss,CosineAnnealingLR,AdamW,0.18147632030416894,4.625495683760303e-06,0.8025924806800493
120,333.3333333333333,63,0.06820340613354292,0.06196828279025046,0.06271893538981443,0.07695718818504593,0.058659735966157256,0.08071288833644652,0.6297863162236587,0.01965751172432701,TopKLoss,PolyLRScheduler,SGD,0.5501921766079845,0.00011676999310315905,0.8581592845121554
121,1000.0,80,0.06720099923270448,0.0613604820062561,0.06334171913748055,0.07564862058549493,0.056263446920364,0.07939072751392684,2.1909493550761656,0.04640936265255566,TopKLoss,PolyLRScheduler,SGD,0.5680333418366945,3.066578124803903e-06,0.8446180735535318
122,37.03703703703703,82,0.07633040640208184,0.07091071441509267,0.07329883145620686,0.08681356346146718,0.06196805369708569,0.0886608689805568,1.0,0.01,DiceLoss,CosineAnnealingLR,SGD,0.17277147532181156,3.810543495300155e-06,0.99
123,37.03703703703703,83,0.08283016061279866,0.07545867599062739,0.0807954291673938,0.09692778014784897,0.06659061913863806,0.0943782986194851,2.0757871747980237,0.024337401336679238,CrossEntropyLoss,CosineAnnealingLR,SGD,0.7063856288717021,0.00010850537327564748,0.8614652677663133
124,37.03703703703703,84,0.09404208146138009,0.08633515288413407,0.09785635239568302,0.08982459553976962,0.08006756624958422,0.11612674023772951,1.3382425794932458,0.002433104351452698,DiceLoss,PolyLRScheduler,Adam,0.08015797848852146,9.36841835957243e-05,0.8829006249431154
125,37.03703703703703,85,0.07855000760237962,0.07169150147301007,0.06943871898327925,0.0916800023012948,0.06454848873186747,0.09539132652244653,2.0443888370757044,0.07935417961150865,CrossEntropyLoss,CosineAnnealingLR,SGD,0.5135929455221978,3e-05,0.7740697568090372
126,37.03703703703703,86,0.07727658096732637,0.06960168728083549,0.06943599965007918,0.08948944152965677,0.06893563308476847,0.08892014329129194,1.271033954012613,0.004354708817492227,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.4300753821117618,1.0155614772168094e-05,0.8443750500260834
127,37.03703703703703,87,0.7511288515464718,0.7334318861288303,0.7750656454849337,0.7249527621879207,0.7852465743840867,0.7369473895465875,2.971955077819198,6.245523848809426e-05,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.7211376713761182,0.0012755110090251803,0.5382474917953047
128,37.03703703703703,88,0.07463723354861558,0.06900163779798252,0.07203136643972852,0.08184561896499642,0.06362571310285836,0.08668183143751207,2.0312361490944877,0.002821639027830635,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
129,37.03703703703703,89,0.10773202998329498,0.09591646825007005,0.12015529865279506,0.11666079399324025,0.08948676853138737,0.11644082048898219,1.3276646993505414,0.00043601687312039327,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.36958951852286215,2.7903968671669505e-05,0.7903749788342006
130,37.03703703703703,90,0.1314731491248547,0.10565928523831247,0.16056252539129612,0.11747479801145888,0.13682130908075252,0.13684782790245342,1.9714233174365556,0.010712315884248582,CrossEntropyLoss,PolyLRScheduler,Adam,0.2420132103584134,1.0027472046765324e-05,0.7622272010266545
131,37.03703703703703,91,0.9325977088199616,0.9281146168225503,0.9430451688426923,0.9215439389274527,0.9443908717400631,0.9258939477670493,1.9454906812760187,3.206626330006217e-05,DiceLoss,PolyLRScheduler,SGD,0.771077346815188,1.3360259977898802e-05,0.7669375262623136
132,37.03703703703703,92,0.11116059563775194,0.09646815586529445,0.1331037410832293,0.11088232219380334,0.09267804119168421,0.12267071785474837,0.9498681755025838,0.0005953138753330073,DiceLoss,PolyLRScheduler,SGD,0.3900264173763773,0.0008104096278667426,0.8482240334271591
133,37.03703703703703,93,0.10801941277082568,0.09000943886786572,0.12069110604807876,0.11763701903040424,0.09414689495380635,0.1176126049539733,0.37670339009696474,0.00046451020019274385,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.49204650223871593,9.011901428844021e-06,0.8035917510296734
134,37.03703703703703,94,1.0,1.0,1.0,1.0,1.0,1.0,0.01514732386416695,0.03605165915126103,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.18415798237478284,0.00022084885339009093,0.8166582183900146
135,37.03703703703703,95,0.07446569877379247,0.06466680464962682,0.08004327174055903,0.07769129491625493,0.06416201484534123,0.08576510771718038,0.16417644776805973,0.036834011046480895,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.3165390511982438,1.2943135850845775e-05,0.8741854802408296
136,37.03703703703703,96,0.09862023769537334,0.09090137758371553,0.10612813564667867,0.10826978344951899,0.07836682119472216,0.10943507060223134,1.5856049497612397,0.0003865098763158938,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.03992077883166689,3.85667106558862e-05,0.8698898786413004
137,37.03703703703703,97,0.1941134593038406,0.09486794909707985,0.4875971732609379,0.10467648406255314,0.13015348186435216,0.15327220823428,0.820046209619612,0.03536113316338357,DiceAndCrossEntropyLoss,None,Adam,0.6218099443159499,1.0778611363830115e-05,0.7927834007607147
138,37.03703703703703,98,0.1011860554907374,0.06477845250312397,0.12480138005077401,0.10465087377785542,0.06971032147784229,0.14198924964409132,0.5346028648178044,4.83824874485643e-05,DiceAndCrossEntropyLoss,CosineAnnealingLR,Adam,0.855483761218211,0.00034021643133914676,0.5263219708833141
139,37.03703703703703,99,0.0768578648616762,0.07042322642029741,0.07409320108619744,0.08410513802446351,0.06670636918214845,0.08896138959527422,1.0,0.01,TopKLoss,CosineAnnealingLR,SGD,0.33,3e-05,0.99
140,37.03703703703703,100,0.12313293533655552,0.06957652782201995,0.11379290709090384,0.09083909895400777,0.0698240691300811,0.2716320736857649,0.10694752263474383,0.00846319105052292,TopKLoss,CosineAnnealingLR,AdamW,0.763805472939278,0.0002742725913830953,0.915017084967275
141,37.03703703703703,101,0.07542778901960596,0.06494040869875295,0.07138941523294018,0.08104308302583252,0.06505041440229431,0.09471562373820985,0.6450536101339395,0.037630613313750456,DiceLoss,PolyLRScheduler,SGD,0.3637634688268255,0.00036080482680149326,0.7871415457748647
142,37.03703703703703,102,0.09935351599487449,0.08367697567615195,0.11303236970147879,0.10302831444145988,0.07617534188392205,0.12085457827135981,2.0238878054782727,0.0010007313201738381,DiceAndCrossEntropyLoss,None,SGD,0.47554796405519195,0.00019216675931416646,0.7861205200571152
143,37.03703703703703,103,0.944164201496695,0.9410686670677397,0.9528032132954647,0.9348805892745352,0.9534571838621608,0.9386113539835744,1.9323860391257632,2.3605650642702386e-05,DiceLoss,PolyLRScheduler,SGD,0.5151529471065713,0.0010494423116045937,0.710615268833537
144,37.03703703703703,104,0.09514324942538999,0.08453668425934802,0.10131082153741333,0.10547982143566326,0.07962619543047067,0.10476272446405466,2.8651924361206795,0.001190426852063083,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.19419420761346906,4.493027607484603e-05,0.7616994402098399
145,37.03703703703703,105,0.0899195337058358,0.07356545255824765,0.07864243791325254,0.10929944108649448,0.0834024630982988,0.10468787387288558,0.3426373843147734,0.018096302400578173,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.862666057932753,1.0402854424755148e-05,0.5114590481504737
146,37.03703703703703,106,0.9985932055160905,0.9993378204599451,0.9988373152408224,0.9984237472721968,0.9986554808998808,0.9977116637076071,1.6778496930823876,0.0001030321276910261,CrossEntropyLoss,CosineAnnealingLR,SGD,0.33436505746386186,4.710711231465485e-05,0.9428643053512941
147,37.03703703703703,107,0.07610417650228334,0.06679317637029836,0.06773918672553758,0.08538223069759632,0.06679148473373475,0.09381480398424968,0.7095566186722675,0.002995989848515864,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.12889771345745266,2.102754712127933e-06,0.9287663589443582
148,37.03703703703703,108,0.07423360025007586,0.06784988211786358,0.07315177663899053,0.07644401701033665,0.06312401055131778,0.09059831493187076,1.440870862833281,0.012242518118838632,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1721342841216069,1.2965400971661744e-05,0.9452126056512679
149,111.1111111111111,108,0.06946269523839424,0.06408556500377605,0.06685827516065312,0.07460767677104163,0.05921164110211552,0.08255031815438485,1.440870862833281,0.012242518118838632,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1721342841216069,1.2965400971661744e-05,0.9452126056512679
150,111.1111111111111,95,0.07136435056129267,0.06239898177779368,0.06797761931322222,0.07919423698835448,0.06018955320722408,0.08706136151986887,0.16417644776805973,0.036834011046480895,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.3165390511982438,1.2943135850845775e-05,0.8741854802408296
151,111.1111111111111,88,0.07046880236303314,0.0638876049223076,0.06878353368938339,0.07791491730799893,0.05921628751735175,0.08254166837812404,2.0312361490944877,0.002821639027830635,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
152,111.1111111111111,101,0.07122264561820875,0.06387783797148616,0.07222125494824683,0.07721169683809403,0.060488974302631004,0.0823134640305857,0.6450536101339395,0.037630613313750456,DiceLoss,PolyLRScheduler,SGD,0.3637634688268255,0.00036080482680149326,0.7871415457748647
153,111.1111111111111,107,0.07097261094491933,0.06502193160996705,0.06154852188623128,0.08064168192731536,0.06144180387295539,0.08620911542812759,0.7095566186722675,0.002995989848515864,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.12889771345745266,2.102754712127933e-06,0.9287663589443582
154,111.1111111111111,82,0.07219771706790086,0.06485684248373458,0.06992172239942385,0.07758022425972277,0.060682341925510586,0.0879474542711125,1.0,0.01,DiceLoss,CosineAnnealingLR,SGD,0.17277147532181156,3.810543495300155e-06,0.99
155,111.1111111111111,99,0.06961501028581474,0.06394026714858247,0.06581067920171735,0.07820654995025311,0.06035093576297801,0.07976661936554275,1.0,0.01,TopKLoss,CosineAnnealingLR,SGD,0.33,3e-05,0.99
156,111.1111111111111,86,0.07226815752176532,0.06438299654355784,0.06501529798839534,0.08224388100016866,0.061089391193081655,0.08860922088362311,1.271033954012613,0.004354708817492227,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.4300753821117618,1.0155614772168094e-05,0.8443750500260834
157,111.1111111111111,85,0.07249990346257232,0.06585833068485947,0.06430100348103174,0.08066175751557436,0.06287125049572462,0.08880717513567138,2.0443888370757044,0.07935417961150865,CrossEntropyLoss,CosineAnnealingLR,SGD,0.5135929455221978,3e-05,0.7740697568090372
158,333.3333333333333,108,0.06728569416999601,0.06325208171503083,0.061676631215432653,0.07445621311860862,0.05648621091444428,0.08055733388646369,1.440870862833281,0.012242518118838632,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1721342841216069,1.2965400971661744e-05,0.9452126056512679
159,333.3333333333333,99,0.06718470235807272,0.062481504371684204,0.06323725844179529,0.07509120984555862,0.05765825423927817,0.07745528489204734,1.0,0.01,TopKLoss,CosineAnnealingLR,SGD,0.33,3e-05,0.99
160,333.3333333333333,88,0.06902789251728088,0.0644845167259559,0.06433374140806958,0.07739126815398878,0.057268925162692,0.08166101113569812,2.0312361490944877,0.002821639027830635,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
161,1000.0,99,0.06653996303865022,0.06092247993701849,0.06420826683261127,0.07395897076013103,0.05737201397225966,0.07623808369123064,1.0,0.01,TopKLoss,CosineAnnealingLR,SGD,0.33,3e-05,0.99
162,111.1111111111111,109,0.07268935016748775,0.06176225809260416,0.06688073538295813,0.07635205261254963,0.06228253207648082,0.09616917267284597,0.17607195433350276,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1692618616617774,4.238737106361516e-05,0.99
163,111.1111111111111,110,0.10378030742469897,0.07674845212099979,0.16672682661233018,0.09916572108192978,0.07626459821657028,0.09999593909166482,0.7399323187702311,0.006230976030890486,TopKLoss,None,Adam,0.1338939530696514,3.0413621712760983e-05,0.9895398610823604
164,111.1111111111111,111,0.06949332845854232,0.06408181287034043,0.06654009143848816,0.07540407491270906,0.058384903936457455,0.08305575913471652,1.6847459135865965,0.0023568994036899144,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.42428300096836646,3e-05,0.9280208093446388
165,111.1111111111111,112,0.07035117357999898,0.06209371068325964,0.06811580971689069,0.07622184626921524,0.05906720365799212,0.08625729757263723,0.4844137116682439,0.04058114356962163,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1693317800918014,3.197891812016304e-05,0.9070649254395822
166,111.1111111111111,113,0.07037468293375446,0.06068845853258886,0.06738919877903493,0.07944067292176049,0.060518867744803195,0.08383621669058483,1.2762326646015554,0.007920424144506688,TopKLoss,CosineAnnealingLR,AdamW,0.3096828516789354,1.6573837203430427e-05,0.9413370424462629
167,111.1111111111111,114,0.07322261355089672,0.06407867606418238,0.07015143106663801,0.07965079895264315,0.06528400775904153,0.08694815391197852,0.4134939066493647,2.1085928954415394e-05,TopKLoss,None,Adam,0.07678624566611059,1.3125618388447872e-05,0.6561929645449098
168,111.1111111111111,115,0.07001139749560732,0.06449323012755637,0.0676637352423951,0.07599555012203396,0.059386239740335967,0.0825182322457152,1.4641310530596061,0.057270752301891735,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1632780543306054,1.3588180097610154e-05,0.9378104825195683
169,111.1111111111111,116,0.2170385863376038,0.15245175304290204,0.37282400877331956,0.17122302990638705,0.22187840842670958,0.16681573153870088,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.33,0.00711679381077536,0.9170330414968265
170,111.1111111111111,117,0.0709516842735747,0.06595382679466488,0.0665932339859554,0.07700830223107324,0.0602219736908961,0.08498108466528387,1.0,0.00239269251444163,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.33,1.0277035621836125e-06,0.99
171,333.3333333333333,111,0.06824753166440241,0.06249492057076311,0.06584595881923261,0.0755471028528456,0.05771848688820547,0.07963118919096523,1.6847459135865965,0.0023568994036899144,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.42428300096836646,3e-05,0.9280208093446388
172,333.3333333333333,115,0.0684411948781535,0.06288064944054605,0.06889853478545571,0.07347399084499828,0.058511766064346826,0.07844103325542062,1.4641310530596061,0.057270752301891735,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1632780543306054,1.3588180097610154e-05,0.9378104825195683
173,333.3333333333333,112,0.06975474695718517,0.06154617123726358,0.07190134331303732,0.07423499459450245,0.058075362403911646,0.08301586323721089,0.4844137116682439,0.04058114356962163,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.1693317800918014,3.197891812016304e-05,0.9070649254395822
174,1000.0,111,0.0679507611637518,0.06146781133360035,0.06584189445001343,0.07400834458920347,0.05619865962158355,0.08223709582435823,1.6847459135865965,0.0023568994036899144,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.42428300096836646,3e-05,0.9280208093446388
175,333.3333333333333,118,0.07981517492368247,0.06347635576953048,0.12544805767815015,0.07205831912406091,0.05966788935909051,0.07842525268758027,0.8737131824323621,0.0001347614054102858,DiceLoss,None,Adam,0.33,3e-05,0.8059580248338059
176,333.3333333333333,119,0.08500647107662049,0.07586862508540515,0.07563525582531228,0.09865990211705644,0.0653443818193542,0.1095241905359744,1.66513496470364,0.002955641750830255,CrossEntropyLoss,PolyLRScheduler,SGD,0.7739491559608482,1.1655005814297592e-05,0.8724630040478124
177,333.3333333333333,120,1.0,1.0,1.0,1.0,1.0,1.0,1.154234706001868,0.0737622359423916,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.5257394050045131,6.432042504822822e-06,0.8559463037371555
178,333.3333333333333,121,0.06636189381471598,0.060702911991971864,0.06415919500803602,0.0719852342489371,0.058797211205301125,0.07616491661933378,1.601538804055387,0.01,CrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
179,333.3333333333333,122,0.09217190535929765,0.08019388637325742,0.09759786837577811,0.11046396080845966,0.07283275512426202,0.09977105611473103,1.9922759598863338,0.00020347406705957275,TopKLoss,PolyLRScheduler,SGD,0.4965976657865199,3.39281389170787e-05,0.6535803525654241
180,333.3333333333333,123,0.06843201285504882,0.06295052679369384,0.06482005988757633,0.07343697229979895,0.059783774106315524,0.0811687311878595,1.0,0.00014238623888409953,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.5866511900231376,3e-05,0.8272426622779654
181,1000.0,121,0.06627051381561007,0.06100352426787492,0.06316993067888443,0.07271995299798917,0.05685752431859692,0.07760163681470489,1.601538804055387,0.01,CrossEntropyLoss,PolyLRScheduler,SGD,0.33,3e-05,0.99
182,1000.0,123,0.06863524910381431,0.0642444407158812,0.06759288186377865,0.07411821254349138,0.058447417246890176,0.07877329314903014,1.0,0.00014238623888409953,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.5866511900231376,3e-05,0.8272426622779654
183,1000.0,124,0.07678554022416409,0.06510549850861702,0.08014695106134351,0.08175012620380784,0.06598680316139971,0.09093832218565234,1.305311909660225,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.33,3e-05,0.8204271989865966
184,1000.0,125,0.06621655356848635,0.06039072238398602,0.06537681481862978,0.0718865824698196,0.058028341142165485,0.07540030702783085,1.0,0.01,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.45600340969757786,3e-05,0.99
185,1000.0,126,0.06565043694687323,0.06051267881703237,0.06202520931182065,0.07216467131925908,0.057418149460322754,0.07613147582593127,1.0,0.007760322343961424,TopKLoss,None,SGD,0.33,2.9303132858888967e-05,0.99
186,1000.0,127,0.06924003267680572,0.060752404418363604,0.06747414484087066,0.07821602953903284,0.055816297598839215,0.08394128698692227,0.5168548385308809,0.0010090563585125755,DiceAndCrossEntropyLoss,CosineAnnealingLR,AdamW,0.5823892516169066,1.5490277253919954e-06,0.8923902748255123
187,1000.0,128,0.06933390307118337,0.06346652750616699,0.06683544753001736,0.07841520125255319,0.05587057513853977,0.08208176392863953,1.6058205396332699,0.024623843040656592,DiceLoss,PolyLRScheduler,SGD,0.17495509008472437,7.251952002042991e-06,0.7014341150836848
